,y,x,osmid,highway,ref,geometry
395048575,1.4036067,103.9110425,395048575,traffic_signals,,POINT (103.9110425 1.4036067)
2274883199,1.4036422,103.9106667,2274883199,,,POINT (103.9106667 1.4036422)
4884878978,1.4093596,103.9059703,4884878978,,,POINT (103.9059703 1.4093596)
2274875012,1.3969054,103.9145279,2274875012,,,POINT (103.9145279 1.3969054)
6698292870,1.4078911,103.9258263,6698292870,,,POINT (103.9258263 1.4078911)
395048584,1.4008685,103.9148496,395048584,traffic_signals,,POINT (103.9148496 1.4008685)
4884878984,1.4093356,103.9059793,4884878984,,,POINT (103.9059793 1.4093356)
395048587,1.3980268,103.9185566,395048587,traffic_signals,,POINT (103.9185566 1.3980268)
395048588,1.397943,103.9186803,395048588,traffic_signals,,POINT (103.9186803 1.397943)
368957072,1.3941533,103.9100538,368957072,,,POINT (103.9100538 1.3941533)
5965665957,1.4170238,103.9061279,5965665957,,,POINT (103.9061279 1.4170238)
5965665958,1.417062,103.9060465,5965665958,,,POINT (103.9060465 1.417062)
5238937258,1.3931912,103.8874369,5238937258,,,POINT (103.8874369 1.3931912)
375477936,1.3888896,103.8888993,375477936,,,POINT (103.8888993 1.3888896)
4604778167,1.4129217,103.9008184,4604778167,traffic_signals,,POINT (103.9008184 1.4129217)
5104039623,1.3905574,103.8977576,5104039623,,,POINT (103.8977576 1.3905574)
5104039624,1.3906018,103.8976231,5104039624,traffic_signals,,POINT (103.8976231 1.3906018)
5104039625,1.3914155,103.8984821,5104039625,,,POINT (103.8984821 1.3914155)
5104039638,1.3895846,103.8983314,5104039638,,,POINT (103.8983314 1.3895846)
5104039639,1.3900056,103.8984022,5104039639,,,POINT (103.8984022 1.3900056)
4478228198,1.3899105,103.8970039,4478228198,,,POINT (103.8970039 1.3899105)
5104039655,1.3905965,103.8985128,5104039655,,,POINT (103.8985128 1.3905965)
5104039656,1.3900011,103.8980369,5104039656,,,POINT (103.8980369 1.3900011)
5104039657,1.3895637,103.8979227,5104039657,,,POINT (103.8979227 1.3895637)
5995730666,1.4160226,103.8937162,5995730666,,,POINT (103.8937162 1.4160226)
3058292459,1.4073852,103.9082381,3058292459,,,POINT (103.9082381 1.4073852)
5928539883,1.394367,103.8924855,5928539883,,,POINT (103.8924855 1.394367)
4478228201,1.390029,103.8973084,4478228201,,,POINT (103.8973084 1.390029)
4478228205,1.3898448,103.8969609,4478228205,,,POINT (103.8969609 1.3898448)
4478228202,1.3894132,103.8970974,4478228202,,,POINT (103.8970974 1.3894132)
3058292468,1.4085368,103.9085238,3058292468,,,POINT (103.9085238 1.4085368)
3058292473,1.4088977,103.9084315,3058292473,,,POINT (103.9084315 1.4088977)
3058292474,1.4088335,103.9084631,3058292474,,,POINT (103.9084631 1.4088335)
5172147965,1.3867159,103.9083687,5172147965,,,POINT (103.9083687 1.3867159)
3058292478,1.4087768,103.9082783,3058292478,,,POINT (103.9082783 1.4087768)
6791739133,1.3888768,103.9105727,6791739133,,,POINT (103.9105727 1.3888768)
5728032510,1.3928325,103.8955597,5728032510,,,POINT (103.8955597 1.3928325)
5728032511,1.3928782,103.8955914,5728032511,,,POINT (103.8955914 1.3928782)
6791739138,1.3887087,103.9108771,6791739138,,,POINT (103.9108771 1.3887087)
5728032513,1.3931685,103.8956173,5728032513,,,POINT (103.8956173 1.3931685)
5917300484,1.384085,103.8947426,5917300484,,,POINT (103.8947426 1.384085)
6287537945,1.3828677,103.8820783,6287537945,,,POINT (103.8820783 1.3828677)
6287537947,1.3835539,103.8819513,6287537947,,,POINT (103.8819513 1.3835539)
5898663708,1.3851812,103.8975837,5898663708,,,POINT (103.8975837 1.3851812)
4697831197,1.417382,103.9046095,4697831197,,,POINT (103.9046095 1.417382)
4697831198,1.4172897,103.9042735,4697831198,,,POINT (103.9042735 1.4172897)
4697831199,1.4171205,103.9039082,4697831199,,,POINT (103.9039082 1.4171205)
6287537948,1.3829443,103.8819985,6287537948,,,POINT (103.8819985 1.3829443)
5925828385,1.3947646,103.8883776,5925828385,,,POINT (103.8883776 1.3947646)
5925828386,1.3946954,103.8883777,5925828386,,,POINT (103.8883777 1.3946954)
6287537952,1.384251,103.882882,6287537952,,,POINT (103.882882 1.384251)
6287537954,1.3840875,103.8822785,6287537954,,,POINT (103.8822785 1.3840875)
4697831205,1.4127912,103.9009213,4697831205,traffic_signals,,POINT (103.9009213 1.4127912)
5256517413,1.3937355,103.9060897,5256517413,,,POINT (103.9060897 1.3937355)
5256517415,1.3928941,103.907235,5256517415,,,POINT (103.907235 1.3928941)
6287537960,1.3844957,103.8826306,6287537960,,,POINT (103.8826306 1.3844957)
6287537961,1.3845696,103.8827064,6287537961,,,POINT (103.8827064 1.3845696)
3063310128,1.3886742,103.8887798,3063310128,,,POINT (103.8887798 1.3886742)
6287537959,1.3848597,103.8819459,6287537959,,,POINT (103.8819459 1.3848597)
4005076289,1.4122542,103.8992352,4005076289,,,POINT (103.8992352 1.4122542)
1736652601,1.4128778,103.9009553,1736652601,traffic_signals,,POINT (103.9009553 1.4128778)
4699936575,1.4057222,103.9019541,4699936575,,,POINT (103.9019541 1.4057222)
5433800521,1.401704,103.9145064,5433800521,,,POINT (103.9145064 1.401704)
5433800522,1.4014153,103.9143229,5433800522,,,POINT (103.9143229 1.4014153)
5433800531,1.4020331,103.9139901,5433800531,,,POINT (103.9139901 1.4020331)
5104170837,1.384221,103.8997668,5104170837,,,POINT (103.8997668 1.384221)
3785996118,1.391861,103.9096209,3785996118,,,POINT (103.9096209 1.391861)
369153878,1.3844776,103.8968253,369153878,,,POINT (103.8968253 1.3844776)
5184771928,1.3989261,103.8883859,5184771928,,,POINT (103.8883859 1.3989261)
1736652633,1.4186744,103.8927969,1736652633,,,POINT (103.8927969 1.4186744)
1736652636,1.4191019,103.8924797,1736652636,,,POINT (103.8924797 1.4191019)
1736652637,1.4191556,103.8926159,1736652637,,,POINT (103.8926159 1.4191556)
1736652638,1.4196881,103.8923522,1736652638,,,POINT (103.8923522 1.4196881)
5104170852,1.3854687,103.9006636,5104170852,,,POINT (103.9006636 1.3854687)
1736652645,1.4222621,103.8881026,1736652645,,,POINT (103.8881026 1.4222621)
1736652646,1.4223688,103.8882134,1736652646,,,POINT (103.8882134 1.4223688)
5104170853,1.3857908,103.8994864,5104170853,,,POINT (103.8994864 1.3857908)
5104170854,1.3857402,103.899649,5104170854,,,POINT (103.899649 1.3857402)
5104170855,1.3854136,103.9004941,5104170855,,,POINT (103.9004941 1.3854136)
4005058411,1.4080237,103.8986338,4005058411,,,POINT (103.8986338 1.4080237)
6895384433,1.3925326,103.9047087,6895384433,,,POINT (103.9047087 1.3925326)
6895384442,1.3927729,103.904383,6895384442,,,POINT (103.904383 1.3927729)
4005058427,1.4081487,103.8988001,4005058427,,,POINT (103.8988001 1.4081487)
3063322492,1.3942271,103.9010627,3063322492,,,POINT (103.9010627 1.3942271)
5238937468,1.3932005,103.8873759,5238937468,,,POINT (103.8873759 1.3932005)
5104170878,1.3855842,103.8985881,5104170878,,,POINT (103.8985881 1.3855842)
5104170877,1.3854774,103.8985473,5104170877,,,POINT (103.8985473 1.3854774)
5928818562,1.396746,103.9023077,5928818562,,,POINT (103.9023077 1.396746)
3049052035,1.4063219,103.9069345,3049052035,,,POINT (103.9069345 1.4063219)
410474370,1.3830563,103.8896607,410474370,bus_stop,,POINT (103.8896607 1.3830563)
5104170886,1.3855265,103.8983948,5104170886,,,POINT (103.8983948 1.3855265)
5104170887,1.3855991,103.8980938,5104170887,,,POINT (103.8980938 1.3855991)
5104170892,1.3854687,103.8983081,5104170892,,,POINT (103.8983081 1.3854687)
5104170898,1.3853796,103.8983931,5104170898,,,POINT (103.8983931 1.3853796)
6953315440,1.3942,103.896847,6953315440,,,POINT (103.896847 1.3942)
5104170902,1.3854829,103.8984495,5104170902,,,POINT (103.8984495 1.3854829)
5256329111,1.3914938,103.902631,5256329111,,,POINT (103.902631 1.3914938)
3893909399,1.3921842,103.8799967,3893909399,,,POINT (103.8799967 1.3921842)
4695381913,1.3953723,103.9051324,4695381913,,,POINT (103.9051324 1.3953723)
4817762202,1.4135978,103.9062936,4817762202,,,POINT (103.9062936 1.4135978)
5256329115,1.390879,103.9027012,5256329115,,,POINT (103.9027012 1.390879)
5256329114,1.391337,103.9027101,5256329114,,,POINT (103.9027101 1.391337)
3893909403,1.3919933,103.8800755,3893909403,,,POINT (103.8800755 1.3919933)
5104015261,1.3949248,103.8957459,5104015261,,,POINT (103.8957459 1.3949248)
5218719647,1.4202515,103.8941529,5218719647,,,POINT (103.8941529 1.4202515)
3893909401,1.392053,103.8800063,3893909401,,,POINT (103.8800063 1.392053)
6953315441,1.3945646,103.8970714,6953315441,,,POINT (103.8970714 1.3945646)
5104170911,1.3848837,103.8984461,5104170911,,,POINT (103.8984461 1.3848837)
4817762211,1.412833,103.9054575,4817762211,,,POINT (103.9054575 1.412833)
5218719652,1.4206394,103.8941229,5218719652,,,POINT (103.8941229 1.4206394)
4817762212,1.413576,103.9058264,4817762212,,,POINT (103.9058264 1.413576)
5218719651,1.4207239,103.8943921,5218719651,,,POINT (103.8943921 1.4207239)
5104015267,1.395374,103.8957891,5104015267,,,POINT (103.8957891 1.395374)
5218719656,1.4197074,103.8937918,5218719656,,,POINT (103.8937918 1.4197074)
4005058467,1.4085068,103.9014267,4005058467,,,POINT (103.9014267 1.4085068)
6953315443,1.3947874,103.8969342,6953315443,,,POINT (103.8969342 1.3947874)
6953315444,1.3947523,103.896942,6953315444,,,POINT (103.896942 1.3947523)
5238937507,1.3932193,103.8933218,5238937507,,,POINT (103.8933218 1.3932193)
5104015271,1.3941306,103.8957658,5104015271,,,POINT (103.8957658 1.3941306)
5104015269,1.3940991,103.8958575,5104015269,,,POINT (103.8958575 1.3940991)
5104015270,1.3941779,103.895625,5104015270,,,POINT (103.895625 1.3941779)
7241881522,1.3951154,103.9075274,7241881522,,,POINT (103.9075274 1.3951154)
7241881524,1.3950442,103.9076035,7241881524,turning_circle,,POINT (103.9076035 1.3950442)
5104015284,1.3933812,103.895299,5104015284,,,POINT (103.895299 1.3933812)
5104015287,1.393611,103.8946212,5104015287,,,POINT (103.8946212 1.393611)
5104015288,1.3956252,103.8958494,5104015288,,,POINT (103.8958494 1.3956252)
5104015290,1.3955121,103.8958068,5104015290,,,POINT (103.8958068 1.3955121)
5104015292,1.3954665,103.8957324,5104015292,,,POINT (103.8957324 1.3954665)
4005066692,1.4098979,103.8968197,4005066692,,,POINT (103.8968197 1.4098979)
5284304838,1.3978853,103.8953273,5284304838,,,POINT (103.8953273 1.3978853)
5284304839,1.3971885,103.8949213,5284304839,,,POINT (103.8949213 1.3971885)
5238937544,1.3936286,103.893499,5238937544,,,POINT (103.893499 1.3936286)
4005066695,1.4110799,103.897301,4005066695,,,POINT (103.897301 1.4110799)
4005066696,1.4124122,103.8993008,4005066696,,,POINT (103.8993008 1.4124122)
4005066700,1.412589,103.8988525,4005066700,,,POINT (103.8988525 1.412589)
4005066702,1.4126814,103.8985293,4005066702,,,POINT (103.8985293 1.4126814)
5104015318,1.393764,103.8945703,5104015318,,,POINT (103.8945703 1.393764)
5256748794,1.4085904,103.8980578,5256748794,,,POINT (103.8980578 1.4085904)
242966368,1.3941593,103.8905062,242966368,traffic_signals,,POINT (103.8905062 1.3941593)
5256748795,1.4083857,103.8982111,5256748795,,,POINT (103.8982111 1.4083857)
6056460587,1.38534,103.894304,6056460587,,,POINT (103.894304 1.38534)
3063308540,1.3906577,103.8859605,3063308540,,,POINT (103.8859605 1.3906577)
6179813373,1.4198168,103.9130487,6179813373,,,POINT (103.9130487 1.4198168)
369154055,1.3817655,103.8998306,369154055,traffic_signals,,POINT (103.8998306 1.3817655)
5238937608,1.3940264,103.8903696,5238937608,,,POINT (103.8903696 1.3940264)
5104171023,1.3841457,103.8976298,5104171023,,,POINT (103.8976298 1.3841457)
6801119252,1.3888141,103.9046635,6801119252,,,POINT (103.9046635 1.3888141)
5178349591,1.3918671,103.9051371,5178349591,,,POINT (103.9051371 1.3918671)
5178349595,1.3918201,103.9055408,5178349595,,,POINT (103.9055408 1.3918201)
5178349596,1.3912488,103.9047766,5178349596,,,POINT (103.9047766 1.3912488)
5178349597,1.3911931,103.9047665,5178349597,,,POINT (103.9047665 1.3911931)
5178349598,1.3911994,103.904586,5178349598,,,POINT (103.904586 1.3911994)
5178349602,1.3913111,103.90459,5178349602,,,POINT (103.90459 1.3913111)
4598855717,1.3930878,103.9074334,4598855717,,,POINT (103.9074334 1.3930878)
2274875430,1.3978588,103.9126808,2274875430,,,POINT (103.9126808 1.3978588)
6905305125,1.3922876,103.8923278,6905305125,turning_circle,,POINT (103.8923278 1.3922876)
5104171048,1.3839349,103.8989268,5104171048,,,POINT (103.8989268 1.3839349)
5104171049,1.3836519,103.8990912,5104171049,,,POINT (103.8990912 1.3836519)
5104171050,1.3835475,103.8991673,5104171050,,,POINT (103.8991673 1.3835475)
4598855721,1.3877375,103.8988075,4598855721,,,POINT (103.8988075 1.3877375)
5178349613,1.3907326,103.9046829,5178349613,,,POINT (103.9046829 1.3907326)
5178349614,1.390779,103.9049656,5178349614,,,POINT (103.9049656 1.390779)
4447803439,1.389279,103.8924643,4447803439,crossing,,POINT (103.8924643 1.389279)
4447803442,1.3894285,103.8921041,4447803442,crossing,,POINT (103.8921041 1.3894285)
4598855740,1.3893449,103.8980653,4598855740,,,POINT (103.8980653 1.3893449)
4598855742,1.3881515,103.9015272,4598855742,,,POINT (103.9015272 1.3881515)
4598855743,1.3885386,103.9004132,4598855743,,,POINT (103.9004132 1.3885386)
3063322690,1.3944413,103.9015132,3063322690,,,POINT (103.9015132 1.3944413)
369154126,1.3829876,103.8985761,369154126,traffic_signals,,POINT (103.8985761 1.3829876)
3133462609,1.385295,103.8975252,3133462609,,,POINT (103.8975252 1.385295)
3133462611,1.3861643,103.8971914,3133462611,,,POINT (103.8971914 1.3861643)
5238937683,1.3939741,103.8906535,5238937683,,,POINT (103.8906535 1.3939741)
2274875480,1.3978418,103.9131969,2274875480,,,POINT (103.9131969 1.3978418)
3133462616,1.3863369,103.8972563,3133462616,,,POINT (103.8972563 1.3863369)
3089299557,1.4160762,103.8944587,3089299557,,,POINT (103.8944587 1.4160762)
3058325606,1.4114763,103.9041028,3058325606,,,POINT (103.9041028 1.4114763)
5218807956,1.4183292,103.9037396,5218807956,,,POINT (103.9037396 1.4183292)
5926000749,1.3923693,103.9016761,5926000749,,,POINT (103.9016761 1.3923693)
4005058670,1.4087579,103.9017293,4005058670,,,POINT (103.9017293 1.4087579)
5238937710,1.3943725,103.8904933,5238937710,,,POINT (103.8904933 1.3943725)
5238937711,1.3940903,103.8904634,5238937711,,,POINT (103.8904634 1.3940903)
6070196341,1.3966983,103.8896026,6070196341,,,POINT (103.8896026 1.3966983)
4005058678,1.4088148,103.8988834,4005058678,,,POINT (103.8988834 1.4088148)
6070196344,1.396747,103.8891767,6070196344,,,POINT (103.8891767 1.396747)
6070196345,1.3940509,103.8941793,6070196345,,,POINT (103.8941793 1.3940509)
5218807960,1.4186439,103.903966,5218807960,,,POINT (103.903966 1.4186439)
4701796491,1.3950491,103.894165,4701796491,,,POINT (103.894165 1.3950491)
5238937742,1.394263,103.8876334,5238937742,,,POINT (103.8876334 1.394263)
4005058703,1.4091701,103.901781,4005058703,,,POINT (103.901781 1.4091701)
7085693073,1.4180016,103.9039148,7085693073,,,POINT (103.9039148 1.4180016)
7085693074,1.4179638,103.9038385,7085693074,,,POINT (103.9038385 1.4179638)
2274875553,1.3977777,103.9127614,2274875553,,,POINT (103.9127614 1.3977777)
4005058728,1.4093005,103.901429,4005058728,,,POINT (103.901429 1.4093005)
3063314608,1.3917592,103.8983144,3063314608,,,POINT (103.8983144 1.3917592)
6304889009,1.3911168,103.8992582,6304889009,,,POINT (103.8992582 1.3911168)
6113106114,1.394624,103.9163107,6113106114,,,POINT (103.9163107 1.394624)
6113106118,1.3946994,103.9161319,6113106118,,,POINT (103.9161319 1.3946994)
242948294,1.3867032,103.8939151,242948294,traffic_signals,,POINT (103.8939151 1.3867032)
242948296,1.3886949,103.8945048,242948296,traffic_signals,,POINT (103.8945048 1.3886949)
5743358120,1.3942852,103.8951632,5743358120,,,POINT (103.8951632 1.3942852)
242948303,1.3858153,103.8958003,242948303,traffic_signals,,POINT (103.8958003 1.3858153)
242948306,1.3854893,103.9031245,242948306,traffic_signals,,POINT (103.9031245 1.3854893)
242948308,1.386198,103.9016864,242948308,traffic_signals,,POINT (103.9016864 1.386198)
5928040665,1.3924444,103.8848197,5928040665,,,POINT (103.8848197 1.3924444)
375478490,1.387408,103.8894011,375478490,,,POINT (103.8894011 1.387408)
3063314672,1.3919566,103.903671,3063314672,,,POINT (103.903671 1.3919566)
369137905,1.3895674,103.8922832,369137905,traffic_signals,,POINT (103.8922832 1.3895674)
3063314687,1.3919733,103.9031951,3063314687,,,POINT (103.9031951 1.3919733)
3089291530,1.4178805,103.8958347,3089291530,,,POINT (103.8958347 1.4178805)
3089291531,1.4175054,103.8955558,3089291531,,,POINT (103.8955558 1.4175054)
3089291533,1.416588,103.8943568,3089291533,,,POINT (103.8943568 1.416588)
5238937878,1.3944122,103.8907316,5238937878,,,POINT (103.8907316 1.3944122)
1781717290,1.39681,103.9029184,1781717290,,,POINT (103.9029184 1.39681)
6590060860,1.3839765,103.8974246,6590060860,,,POINT (103.8974246 1.3839765)
1781717309,1.3975681,103.9032391,1781717309,,,POINT (103.9032391 1.3975681)
1781717310,1.3979103,103.9040473,1781717310,,,POINT (103.9040473 1.3979103)
1781717311,1.3977284,103.9041011,1781717311,,,POINT (103.9041011 1.3977284)
6590060862,1.3944898,103.9005117,6590060862,,,POINT (103.9005117 1.3944898)
1781717313,1.400972,103.8962737,1781717313,,,POINT (103.8962737 1.400972)
6590060863,1.394507,103.9004751,6590060863,,,POINT (103.9004751 1.394507)
6590060861,1.384008,103.8973889,6590060861,,,POINT (103.8973889 1.384008)
5928065375,1.3946378,103.9002547,5928065375,,,POINT (103.9002547 1.3946378)
242948450,1.3879904,103.896597,242948450,traffic_signals,,POINT (103.896597 1.3879904)
242948451,1.389433,103.892403,242948451,traffic_signals,,POINT (103.892403 1.389433)
242948452,1.3894794,103.8922529,242948452,traffic_signals,,POINT (103.8922529 1.3894794)
5291587941,1.386358,103.9078143,5291587941,,,POINT (103.9078143 1.386358)
242948453,1.3904514,103.8894908,242948453,traffic_signals,,POINT (103.8894908 1.3904514)
482728295,1.3890772,103.8934381,482728295,,,POINT (103.8934381 1.3890772)
482728296,1.38738,103.8918858,482728296,,,POINT (103.8918858 1.38738)
482728294,1.3874348,103.8917311,482728294,,,POINT (103.8917311 1.3874348)
482728299,1.3887668,103.893211,482728299,,,POINT (103.893211 1.3887668)
3063314796,1.3918796,103.9002845,3063314796,,,POINT (103.9002845 1.3918796)
482728300,1.3889277,103.8933927,482728300,,,POINT (103.8933927 1.3889277)
5256337774,1.3912849,103.905845,5256337774,,,POINT (103.905845 1.3912849)
5256337775,1.3909817,103.9055452,5256337775,,,POINT (103.9055452 1.3909817)
5256337776,1.3916717,103.9038854,5256337776,,,POINT (103.9038854 1.3916717)
375478642,1.3898751,103.8911345,375478642,,,POINT (103.8911345 1.3898751)
5268252275,1.3917514,103.8867122,5268252275,crossing,,POINT (103.8867122 1.3917514)
5256337780,1.3908896,103.9038317,5256337780,,,POINT (103.9038317 1.3908896)
5268252276,1.391691,103.8866735,5268252276,crossing,,POINT (103.8866735 1.391691)
5268252277,1.3915592,103.8866447,5268252277,crossing,,POINT (103.8866447 1.3915592)
5268252278,1.3917941,103.8867395,5268252278,,,POINT (103.8867395 1.3917941)
5238937987,1.3944604,103.8904336,5238937987,,,POINT (103.8904336 1.3944604)
5238937992,1.3967343,103.8910088,5238937992,,,POINT (103.8910088 1.3967343)
3063314824,1.3918914,103.8843277,3063314824,,,POINT (103.8843277 1.3918914)
3048544650,1.4059402,103.9064853,3048544650,,,POINT (103.9064853 1.4059402)
3048544651,1.4059024,103.9062712,3048544651,,,POINT (103.9062712 1.4059024)
3063314827,1.3919,103.8976604,3063314827,,,POINT (103.8976604 1.3919)
242948491,1.3845657,103.8969105,242948491,,,POINT (103.8969105 1.3845657)
6572611982,1.3996265,103.9120133,6572611982,,,POINT (103.9120133 1.3996265)
6572611983,1.3995412,103.9121601,6572611983,,,POINT (103.9121601 1.3995412)
242948495,1.3898798,103.9043145,242948495,,,POINT (103.9043145 1.3898798)
242948493,1.386615,103.8913015,242948493,traffic_signals,,POINT (103.8913015 1.386615)
5238938002,1.3957144,103.8877076,5238938002,,,POINT (103.8877076 1.3957144)
3071711641,1.3828515,103.8949239,3071711641,,,POINT (103.8949239 1.3828515)
5238938010,1.3970953,103.8879599,5238938010,,,POINT (103.8879599 1.3970953)
2274875804,1.397973,103.9132785,2274875804,,,POINT (103.9132785 1.397973)
3063314845,1.3916589,103.8983396,3063314845,,,POINT (103.8983396 1.3916589)
5238938015,1.3938614,103.8927584,5238938015,,,POINT (103.8927584 1.3938614)
5238938016,1.3939675,103.8923685,5238938016,,,POINT (103.8923685 1.3939675)
5238938019,1.3943584,103.8906264,5238938019,,,POINT (103.8906264 1.3943584)
5238938020,1.3949649,103.8940358,5238938020,,,POINT (103.8940358 1.3949649)
4700297639,1.3853403,103.8908411,4700297639,,,POINT (103.8908411 1.3853403)
5238938024,1.3959098,103.8942661,5238938024,,,POINT (103.8942661 1.3959098)
5184780721,1.4004953,103.9178337,5184780721,,,POINT (103.9178337 1.4004953)
5045713330,1.3850244,103.8926826,5045713330,,,POINT (103.8926826 1.3850244)
6528293300,1.3905244,103.9253502,6528293300,,,POINT (103.9253502 1.3905244)
5184780724,1.4004174,103.9179534,5184780724,,,POINT (103.9179534 1.4004174)
5045713334,1.385852,103.8914698,5045713334,mini_roundabout,,POINT (103.8914698 1.385852)
7232248253,1.3901627,103.8995257,7232248253,,,POINT (103.8995257 1.3901627)
368900542,1.4007321,103.9147505,368900542,traffic_signals,,POINT (103.9147505 1.4007321)
5238938050,1.390735,103.8894159,5238938050,,,POINT (103.8894159 1.390735)
375773635,1.3856622,103.8957639,375773635,traffic_signals,,POINT (103.8957639 1.3856622)
7232248260,1.390011,103.899987,7232248260,,,POINT (103.899987 1.390011)
5238938051,1.3903841,103.8892771,5238938051,,,POINT (103.8892771 1.3903841)
5045713350,1.3859191,103.8913775,5045713350,,,POINT (103.8913775 1.3859191)
6498146759,1.4047882,103.9056015,6498146759,,,POINT (103.9056015 1.4047882)
5238938056,1.391873,103.8900675,5238938056,,,POINT (103.8900675 1.391873)
5238938057,1.3921708,103.8901725,5238938057,,,POINT (103.8901725 1.3921708)
5238938058,1.3925803,103.8903225,5238938058,,,POINT (103.8903225 1.3925803)
5238938059,1.3928225,103.8904045,5238938059,,,POINT (103.8904045 1.3928225)
5045713347,1.3859041,103.8914033,5045713347,,,POINT (103.8914033 1.3859041)
5045713352,1.3856664,103.8916667,5045713352,,,POINT (103.8916667 1.3856664)
5104015823,1.3931411,103.8944668,5104015823,,,POINT (103.8944668 1.3931411)
5045713360,1.3849302,103.8916121,5045713360,,,POINT (103.8916121 1.3849302)
5238938068,1.3936753,103.8922418,5238938068,,,POINT (103.8922418 1.3936753)
4005059032,1.4096516,103.8993367,4005059032,,,POINT (103.8993367 1.4096516)
5238938072,1.3916308,103.8929025,5238938072,,,POINT (103.8929025 1.3916308)
5045713371,1.3848466,103.8916333,5045713371,,,POINT (103.8916333 1.3848466)
6169983452,1.4016975,103.879233,6169983452,,,POINT (103.879233 1.4016975)
5238938077,1.3897692,103.8921804,5238938077,,,POINT (103.8921804 1.3897692)
6650042846,1.4029879,103.9174443,6650042846,,,POINT (103.9174443 1.4029879)
3048544740,1.4061322,103.9058021,3048544740,,,POINT (103.9058021 1.4061322)
3048544741,1.405953,103.9057284,3048544741,,,POINT (103.9057284 1.405953)
5925435879,1.3934653,103.8872028,5925435879,,,POINT (103.8872028 1.3934653)
5925435880,1.3935203,103.8867583,5925435880,,,POINT (103.8867583 1.3935203)
5238938089,1.3912275,103.8927677,5238938089,,,POINT (103.8927677 1.3912275)
5238938091,1.3894035,103.8920424,5238938091,,,POINT (103.8920424 1.3894035)
4698110445,1.4002305,103.9085064,4698110445,,,POINT (103.9085064 1.4002305)
4715305456,1.390338,103.8898163,4715305456,,,POINT (103.8898163 1.390338)
5045713394,1.3856043,103.8934854,5045713394,,,POINT (103.8934854 1.3856043)
5045713395,1.3856449,103.8933464,5045713395,,,POINT (103.8933464 1.3856449)
4715305460,1.3903021,103.8895597,4715305460,crossing,,POINT (103.8895597 1.3903021)
5045713396,1.3856469,103.8933119,5045713396,,,POINT (103.8933119 1.3856469)
4715305462,1.3901966,103.8893985,4715305462,,,POINT (103.8893985 1.3901966)
5238938103,1.3918404,103.886873,5238938103,,,POINT (103.886873 1.3918404)
5045713397,1.3851465,103.8928425,5045713397,,,POINT (103.8928425 1.3851465)
4715305466,1.3903987,103.8893082,4715305466,crossing,,POINT (103.8893082 1.3903987)
1779685883,1.4152475,103.9015437,1779685883,,,POINT (103.9015437 1.4152475)
6532078076,1.3926368,103.9074643,6532078076,,,POINT (103.9074643 1.3926368)
4715305468,1.3905522,103.8891631,4715305468,,,POINT (103.8891631 1.3905522)
5238938110,1.3916164,103.8898268,5238938110,,,POINT (103.8898268 1.3916164)
375773700,1.3879599,103.8966859,375773700,traffic_signals,,POINT (103.8966859 1.3879599)
4699838981,1.4059007,103.8973378,4699838981,,,POINT (103.8973378 1.4059007)
5238938118,1.3915213,103.8866467,5238938118,,,POINT (103.8866467 1.3915213)
4699838984,1.4063616,103.8970842,4699838984,,,POINT (103.8970842 1.4063616)
5238938121,1.3929453,103.8872984,5238938121,,,POINT (103.8872984 1.3929453)
5238938126,1.390684,103.8860978,5238938126,,,POINT (103.8860978 1.390684)
5238938129,1.3908784,103.8881128,5238938129,,,POINT (103.8881128 1.3908784)
5103933978,1.4007239,103.9104336,5103933978,,,POINT (103.9104336 1.4007239)
5177334299,1.3963672,103.9074935,5177334299,,,POINT (103.9074935 1.3963672)
5177334300,1.3971832,103.9064702,5177334300,,,POINT (103.9064702 1.3971832)
5103933980,1.4015321,103.9097427,5103933980,,,POINT (103.9097427 1.4015321)
3063314975,1.3919983,103.8976766,3063314975,,,POINT (103.8976766 1.3919983)
2274884131,1.4055871,103.9074815,2274884131,,,POINT (103.9074815 1.4055871)
5177326121,1.3984779,103.9080984,5177326121,,,POINT (103.9080984 1.3984779)
5177326122,1.3988935,103.9078809,5177326122,,,POINT (103.9078809 1.3988935)
5177326124,1.3992401,103.9081188,5177326124,,,POINT (103.9081188 1.3992401)
4004985388,1.4029334,103.8986384,4004985388,,,POINT (103.8986384 1.4029334)
5256722988,1.4066398,103.9118631,5256722988,,,POINT (103.9118631 1.4066398)
5256722992,1.4069822,103.9122145,5256722992,,,POINT (103.9122145 1.4069822)
411687474,1.3968816,103.9061907,411687474,,,POINT (103.9061907 1.3968816)
7232166452,1.394322,103.8957153,7232166452,,,POINT (103.8957153 1.394322)
5177326133,1.3980961,103.9095426,5177326133,,,POINT (103.9095426 1.3980961)
5177326134,1.3993423,103.9079908,5177326134,,,POINT (103.9079908 1.3993423)
5177326135,1.3993553,103.9079554,5177326135,,,POINT (103.9079554 1.3993553)
411687477,1.3967047,103.9061025,411687477,,,POINT (103.9061025 1.3967047)
7232166457,1.3950827,103.8957376,7232166457,,,POINT (103.8957376 1.3950827)
7232166456,1.3951342,103.8955684,7232166456,,,POINT (103.8955684 1.3951342)
5177326137,1.3901621,103.8996734,5177326137,,,POINT (103.8996734 1.3901621)
5177326138,1.3902382,103.8997018,5177326138,,,POINT (103.8997018 1.3902382)
